last_hint_correct,history_hint_correct,group,sex,age,education,hint_density,followed
1.0,0.19210142542251732,mlinpl,f,1.0,3.0,0.43616002902645795,1.0
1.0,0.31587593567768285,mlinpl,f,1.0,3.0,0.48478422844949903,0.0
1.0,0.4241786321509528,mlinpl,f,1.0,3.0,0.30418005916391644,1.0
1.0,0.5197398349214851,mlinpl,f,1.0,3.0,0.3521727754775681,1.0
1.0,0.6046831262730694,mlinpl,f,1.0,3.0,0.39599221211177127,1.0
0.0,0.48525158129001483,mlinpl,f,1.0,3.0,0.2513880712189001,0.0
0.0,0.3777631908052659,mlinpl,f,1.0,3.0,0.12820676601386136,1.0
1.0,0.45733251882644343,mlinpl,f,1.0,3.0,0.17220008930137498,0.0
0.0,0.36088484849774294,mlinpl,f,1.0,3.0,0.21315939029319841,1.0
1.0,0.43426894548697154,mlinpl,f,1.0,3.0,0.2513880712189001,1.0
1.0,0.5015377010604314,mlinpl,f,1.0,3.0,0.2871503856332656,1.0
1.0,2.048719079250001,mlinpl,m,2.0,3.0,-0.4876997600113318,1.0
1.0,2.048719079250001,mlinpl,m,2.0,3.0,-0.025769865492436938,0.0
0.0,0.8109739766983451,mlinpl,m,2.0,3.0,0.2513880712189001,1.0
1.0,1.1204102523362591,mlinpl,m,2.0,3.0,0.43616002902645795,1.0
1.0,1.3060720177190077,mlinpl,m,2.0,3.0,0.5681399988889988,1.0
1.0,1.4298465279741732,mlinpl,m,2.0,3.0,0.6671249762859051,1.0
1.0,1.5182568924421485,mlinpl,m,2.0,3.0,-0.15175074581577175,1.0
1.0,1.5845646657931303,mlinpl,m,2.0,3.0,-0.025769865492436938,1.0
0.0,1.2235556775488972,mlinpl,m,2.0,3.0,0.08082934093500053,1.0
1.0,1.3060720177190077,mlinpl,m,2.0,3.0,0.17220008930137498,1.0
1.0,1.3735853869490982,mlinpl,m,2.0,3.0,-0.025769865492436938,0.0
0.0,1.1204102523362591,mlinpl,m,2.0,3.0,0.05574717471677948,0.0
0.0,-1.6645162284049666,mlinpl,m,1.0,2.0,-0.4876997600113318,0.0
0.0,-1.6645162284049666,mlinpl,m,1.0,2.0,-0.025769865492436938,0.0
0.0,-1.6645162284049666,mlinpl,m,1.0,2.0,0.2513880712189001,0.0
0.0,-1.6645162284049666,mlinpl,m,1.0,2.0,0.43616002902645795,0.0
0.0,-1.6645162284049666,mlinpl,m,1.0,2.0,0.5681399988889988,0.0
0.0,-1.6645162284049666,mlinpl,m,1.0,2.0,-1.411559549049121,1.0
1.0,0.19210142542251732,mlinpl,m,1.0,2.0,-0.8572436756264474,1.0
1.0,0.8109739766983451,mlinpl,m,1.0,2.0,-1.0156196394614971,1.0
1.0,1.1204102523362591,mlinpl,m,1.0,2.0,-0.7186647072707789,1.0
1.0,1.3060720177190077,mlinpl,m,1.0,2.0,-0.4876997600113318,1.0
1.0,1.4298465279741732,mlinpl,m,1.0,2.0,-0.30292780220377397,1.0
1.0,1.5182568924421485,mlinpl,m,1.0,2.0,-0.15175074581577175,1.0
1.0,1.5845646657931303,mlinpl,m,1.0,2.0,-0.025769865492436938,0.0
0.0,1.2235556775488972,mlinpl,m,1.0,2.0,0.08082934093500053,1.0
1.0,1.3060720177190077,mlinpl,m,1.0,2.0,0.17220008930137498,1.0
1.0,1.3735853869490982,mlinpl,m,1.0,2.0,0.2513880712189001,0.0
1.0,2.048719079250001,mlinpl,m,1.0,2.0,1.360019818064247,1.0
1.0,2.048719079250001,mlinpl,m,2.0,2.0,-0.4876997600113318,1.0
1.0,2.048719079250001,mlinpl,m,2.0,2.0,-0.025769865492436938,0.0
0.0,0.8109739766983451,mlinpl,m,2.0,2.0,0.2513880712189001,1.0
1.0,1.1204102523362591,mlinpl,m,2.0,2.0,0.43616002902645795,0.0
1.0,2.048719079250001,mlinpl,m,1.0,3.0,1.360019818064247,0.0
0.0,0.19210142542251732,mlinpl,m,1.0,3.0,1.360019818064247,1.0
1.0,0.8109739766983451,mlinpl,m,1.0,3.0,1.360019818064247,1.0
0.0,0.19210142542251732,mlinpl,m,1.0,3.0,0.43616002902645795,1.0
1.0,0.563424956188014,mlinpl,m,1.0,3.0,0.5681399988889988,0.0
1.0,0.8109739766983451,mlinpl,m,1.0,3.0,-0.30292780220377397,1.0
0.0,0.45733251882644343,mlinpl,m,1.0,3.0,-0.7719643104844974,1.0
1.0,0.6562558388793883,mlinpl,m,1.0,3.0,-0.6196797298738727,1.0
1.0,0.8109739766983451,mlinpl,m,1.0,3.0,-0.4876997600113318,1.0
1.0,0.9347484869535106,mlinpl,m,1.0,3.0,-0.37221728638160795,0.0
0.0,0.6984516946481947,mlinpl,m,1.0,3.0,-0.2703209861200868,0.0
0.0,0.5015377010604314,mlinpl,m,1.0,3.0,-0.17974649699873524,0.0
0.0,0.33491816802463137,mlinpl,m,1.0,3.0,-0.09870616462699948,1.0
1.0,0.45733251882644343,mlinpl,m,1.0,3.0,-0.40371250646244194,1.0
0.0,0.31587593567768285,mlinpl,m,1.0,3.0,-0.32702849235258574,1.0
0.0,0.19210142542251732,mlinpl,m,1.0,3.0,-0.2567348127518841,0.0
1.0,0.30131422858883994,mlinpl,m,1.0,3.0,-0.19206462751923917,0.0
1.0,0.3983922758477934,mlinpl,m,1.0,3.0,-0.1323690719198744,0.0
1.0,0.48525158129001483,mlinpl,m,1.0,3.0,-0.22373982028624886,0.0
0.0,0.3777631908052659,mlinpl,m,1.0,3.0,-0.6556742671091116,0.0
0.0,0.2805117898904928,mlinpl,m,1.0,3.0,-0.6988677117913978,0.0
1.0,2.048719079250001,mlinpl,m,1.0,3.0,-0.4876997600113318,0.0
1.0,2.048719079250001,mlinpl,m,1.0,3.0,-0.025769865492436938,0.0
0.0,0.8109739766983451,mlinpl,m,1.0,3.0,-0.4876997600113318,0.0
0.0,0.19210142542251732,mlinpl,m,1.0,3.0,-0.22373982028624886,0.0
1.0,0.563424956188014,mlinpl,m,1.0,3.0,-0.4876997600113318,0.0
0.0,0.19210142542251732,mlinpl,m,1.0,3.0,-0.30292780220377397,0.0
0.0,-0.07312966798140903,mlinpl,m,1.0,3.0,-0.7719643104844974,0.0
0.0,-0.2720529880343536,mlinpl,m,1.0,3.0,-0.6196797298738727,0.0
1.0,-0.01418942500275876,mlinpl,m,1.0,3.0,-0.4876997600113318,0.0
1.0,0.19210142542251732,mlinpl,m,1.0,3.0,-0.37221728638160795,0.0
0.0,0.023318002347291453,mlinpl,m,1.0,3.0,-0.4876997600113318,1.0
1.0,0.19210142542251732,mlinpl,m,1.0,3.0,-1.0500491968169428,1.0
1.0,0.33491816802463137,mlinpl,m,1.0,3.0,-0.9496296545302261,0.0
0.0,0.19210142542251732,mlinpl,m,1.0,3.0,-0.8572436756264474,0.0
1.0,2.048719079250001,mlinpl,m,1.0,2.0,1.360019818064247,1.0
1.0,2.048719079250001,mlinpl,m,1.0,2.0,1.360019818064247,0.0
0.0,0.8109739766983451,mlinpl,m,1.0,2.0,1.360019818064247,1.0
1.0,1.1204102523362591,mlinpl,m,1.0,2.0,1.360019818064247,1.0
1.0,1.3060720177190077,mlinpl,m,1.0,2.0,1.360019818064247,1.0
1.0,1.4298465279741732,mlinpl,m,1.0,2.0,0.6671249762859051,1.0
1.0,1.5182568924421485,mlinpl,m,1.0,2.0,0.744113292039054,1.0
1.0,1.5845646657931303,mlinpl,m,1.0,2.0,0.3521727754775681,1.0
1.0,1.636137378399449,mlinpl,m,1.0,2.0,0.43616002902645795,0.0
0.0,-1.6645162284049666,mlinpl,m,2.0,3.0,1.360019818064247,1.0
0.0,-1.6645162284049666,mlinpl,m,2.0,3.0,1.360019818064247,1.0
1.0,-0.4267711258533107,mlinpl,m,2.0,3.0,1.360019818064247,0.0
0.0,-0.7362074014912245,mlinpl,m,2.0,3.0,1.360019818064247,0.0
0.0,-0.9218691668739729,mlinpl,m,2.0,3.0,1.360019818064247,1.0
1.0,-0.4267711258533107,mlinpl,m,2.0,3.0,1.360019818064247,1.0
1.0,-0.07312966798140903,mlinpl,m,2.0,3.0,1.360019818064247,1.0
1.0,0.19210142542251732,mlinpl,m,2.0,3.0,1.360019818064247,0.0
0.0,-0.01418942500275876,mlinpl,m,2.0,3.0,1.360019818064247,1.0
1.0,0.19210142542251732,mlinpl,m,2.0,3.0,1.360019818064247,1.0
1.0,0.36088484849774294,mlinpl,m,2.0,3.0,1.360019818064247,0.0
0.0,0.19210142542251732,mlinpl,m,2.0,3.0,1.360019818064247,1.0
0.0,-1.6645162284049666,mlinpl,m,3.0,3.0,-1.9658754224717945,0.0
1.0,0.19210142542251732,mlinpl,m,3.0,3.0,-1.807499458636745,0.0
1.0,0.8109739766983451,mlinpl,m,3.0,3.0,-1.9658754224717945,0.0
0.0,0.19210142542251732,mlinpl,m,3.0,3.0,-1.6635213096957908,1.0
1.0,0.563424956188014,mlinpl,m,3.0,3.0,-1.411559549049121,1.0
0.0,0.19210142542251732,mlinpl,m,3.0,3.0,-1.1983611361942466,0.0
1.0,0.45733251882644343,mlinpl,m,3.0,3.0,-1.0156196394614971,0.0
0.0,0.19210142542251732,mlinpl,m,3.0,3.0,-0.8572436756264474,0.0
0.0,-0.01418942500275876,mlinpl,m,3.0,3.0,-0.7186647072707789,1.0
1.0,0.19210142542251732,mlinpl,m,3.0,3.0,-0.7956530230239278,0.0
1.0,0.36088484849774294,mlinpl,m,3.0,3.0,-0.682196557703498,0.0
1.0,0.5015377010604314,mlinpl,m,3.0,3.0,-1.0500491968169428,0.0
0.0,0.33491816802463137,mlinpl,m,3.0,3.0,-0.9496296545302261,0.0
1.0,0.45733251882644343,mlinpl,m,3.0,3.0,-0.8572436756264474,0.0
1.0,0.563424956188014,mlinpl,m,3.0,3.0,-1.0156196394614971,1.0
1.0,0.6562558388793883,mlinpl,m,3.0,3.0,-0.9337010374778508,1.0
1.0,0.7381654412541303,mlinpl,m,3.0,3.0,-0.8572436756264474,1.0
1.0,0.8109739766983451,mlinpl,m,3.0,3.0,-0.7857190467977152,1.0
1.0,0.8761184557800115,mlinpl,m,3.0,3.0,-0.7186647072707789,1.0
0.0,0.7490867215707625,mlinpl,m,3.0,3.0,-0.7594232273753871,1.0
0.0,0.6341532477623945,mlinpl,m,3.0,3.0,-0.6988677117913978,1.0
0.0,0.529668271572969,mlinpl,m,3.0,3.0,-0.8280691559726224,0.0
0.0,0.43426894548697154,mlinpl,m,3.0,3.0,-0.8572436756264474,0.0
0.0,0.34681956324147417,mlinpl,m,3.0,3.0,-0.8031640782193573,1.0
0.0,0.2663661315756167,mlinpl,m,3.0,3.0,-0.8314615419788813,0.0
0.0,0.19210142542251732,mlinpl,m,3.0,3.0,-1.128745327915104,1.0
1.0,0.26086504223094253,mlinpl,m,3.0,3.0,-1.0789700249955165,1.0
0.0,0.19210142542251732,mlinpl,m,3.0,3.0,-1.091761929766809,1.0
0.0,0.1280801270146731,mlinpl,m,3.0,3.0,-1.045501896788865,0.0
0.0,0.06832691516735175,mlinpl,m,3.0,3.0,-1.0588130841437835,0.0
0.0,0.01242874924566399,mlinpl,m,3.0,3.0,-1.1248444421063588,0.0
0.0,-0.03997578130591817,mlinpl,m,3.0,3.0,-1.1344016123377838,0.0
0.0,-0.08920427970285898,mlinpl,m,3.0,3.0,-1.2836405013361962,0.0
0.0,-0.13553698407645048,mlinpl,m,3.0,3.0,-1.2435850419513412,0.0
1.0,-0.07312966798140903,mlinpl,m,3.0,3.0,-1.2485254686306875,0.0
0.0,-0.1173348502153966,mlinpl,m,3.0,3.0,-1.334571233295972,0.0
0.0,-0.159150563139439,mlinpl,m,3.0,3.0,-1.2976590271129553,0.0
0.0,-0.19876544906747926,mlinpl,m,3.0,3.0,-1.2617444481240743,0.0
0.0,-1.6645162284049666,mlinpl,f,1.0,3.0,-1.411559549049121,1.0
1.0,0.19210142542251732,mlinpl,f,1.0,3.0,-0.8572436756264474,1.0
0.0,-0.4267711258533107,mlinpl,f,1.0,3.0,-1.9658754224717945,1.0
1.0,0.19210142542251732,mlinpl,f,1.0,3.0,-1.8734894435680156,1.0
1.0,0.563424956188014,mlinpl,f,1.0,3.0,-1.6247579619039954,1.0
0.0,-1.6645162284049666,mlinpl,f,3.0,3.0,-0.4876997600113318,0.0
0.0,-1.6645162284049666,mlinpl,f,3.0,3.0,-1.411559549049121,0.0
0.0,-1.6645162284049666,mlinpl,f,3.0,3.0,-1.0156196394614971,0.0
0.0,-1.6645162284049666,mlinpl,f,3.0,3.0,-0.7186647072707789,1.0
1.0,-0.9218691668739729,mlinpl,f,3.0,3.0,-0.8572436756264474,1.0
1.0,-0.4267711258533107,mlinpl,f,3.0,3.0,-1.1983611361942466,1.0
0.0,-0.6035918547892616,mlinpl,f,3.0,3.0,-1.0156196394614971,0.0
0.0,-0.7362074014912245,mlinpl,f,3.0,3.0,-0.8572436756264474,0.0
0.0,-0.8393528267038627,mlinpl,f,3.0,3.0,-0.7186647072707789,0.0
0.0,-0.9218691668739729,mlinpl,f,3.0,3.0,-0.5963891469569537,1.0
1.0,-0.6518156899536117,mlinpl,f,3.0,3.0,-0.4876997600113318,1.0
0.0,-0.7362074014912245,mlinpl,f,3.0,3.0,-0.3904513611652484,0.0
1.0,-0.5219822875880533,mlinpl,f,3.0,3.0,-0.30292780220377397,1.0
0.0,-0.6035918547892616,mlinpl,f,3.0,3.0,-0.22373982028624886,0.0
0.0,-0.6743201463636418,mlinpl,f,3.0,3.0,-0.4876997600113318,0.0
0.0,-0.7362074014912245,mlinpl,f,3.0,3.0,-0.4137909768883082,0.0
1.0,-0.5723881967417407,mlinpl,f,3.0,3.0,-0.4876997600113318,1.0
1.0,-0.4267711258533107,mlinpl,f,3.0,3.0,-0.42170977508006074,1.0
1.0,-0.2964821676899785,mlinpl,f,3.0,3.0,-0.36027082359232593,1.0
0.0,-0.3648838707257279,mlinpl,f,3.0,3.0,-0.4280959026540551,0.0
0.0,-0.4267711258533107,mlinpl,f,3.0,3.0,-0.37221728638160795,0.0
0.0,-0.4830322668783859,mlinpl,f,3.0,3.0,-0.31972525291355147,0.0
0.0,-0.5344011347708458,mlinpl,f,3.0,3.0,-0.2703209861200868,0.0
1.0,2.048719079250001,mlinpl,m,3.0,3.0,-0.4876997600113318,0.0
0.0,0.19210142542251732,mlinpl,m,3.0,3.0,-0.025769865492436938,1.0
0.0,-0.4267711258533107,mlinpl,m,3.0,3.0,0.2513880712189001,0.0
0.0,-0.7362074014912245,mlinpl,m,3.0,3.0,0.43616002902645795,0.0
0.0,-0.9218691668739729,mlinpl,m,3.0,3.0,0.5681399988889988,1.0
1.0,-0.4267711258533107,mlinpl,m,3.0,3.0,-0.30292780220377397,1.0
0.0,-0.6035918547892616,mlinpl,m,3.0,3.0,-1.0156196394614971,0.0
0.0,-0.7362074014912245,mlinpl,m,3.0,3.0,-0.8572436756264474,1.0
1.0,-0.4267711258533107,mlinpl,m,3.0,3.0,-0.7186647072707789,0.0
0.0,-0.5505456361084763,mlinpl,m,3.0,3.0,-0.7956530230239278,0.0
0.0,-0.6518156899536117,mlinpl,m,3.0,3.0,-0.682196557703498,1.0
1.0,-0.4267711258533107,mlinpl,m,3.0,3.0,-0.7516596997364141,0.0
0.0,-0.5219822875880533,mlinpl,m,3.0,3.0,-0.8090422953288233,0.0
0.0,-0.6035918547892616,mlinpl,m,3.0,3.0,-0.7186647072707789,0.0
0.0,-0.6743201463636418,mlinpl,m,3.0,3.0,-0.7719643104844974,1.0
0.0,-0.7362074014912245,mlinpl,m,3.0,3.0,-1.0420156334340054,0.0
0.0,-0.7908138030743859,mlinpl,m,3.0,3.0,-0.9645306188695453,1.0
1.0,-0.6330619762785865,mlinpl,m,3.0,3.0,-0.8918884177153644,0.0
1.0,-0.49191560493497677,mlinpl,m,3.0,3.0,-0.8236487742068913,0.0
1.0,-0.3648838707257279,mlinpl,m,3.0,3.0,-0.7594232273753871,1.0
0.0,-0.4267711258533107,mlinpl,m,3.0,3.0,-0.7956530230239278,1.0
1.0,-0.31424884380316004,mlinpl,m,3.0,3.0,-1.147599609324038,1.0
0.0,-0.37295612139454304,mlinpl,m,3.0,3.0,-1.0892828784545434,0.0
0.0,-0.4267711258533107,mlinpl,m,3.0,3.0,-1.033616908079116,0.0
0.0,-0.47628092995537685,mlinpl,m,3.0,3.0,-0.9804249808314862,0.0
1.0,-0.3791655449859393,mlinpl,m,3.0,3.0,-0.9295457460728828,0.0
0.0,-0.4267711258533107,mlinpl,m,3.0,3.0,-0.9496296545302261,0.0
0.0,-0.47097630808729823,mlinpl,m,3.0,3.0,-0.9681068503109823,0.0
0.0,-0.5121328570637697,mlinpl,m,3.0,3.0,-0.9851627233393723,1.0
1.0,-0.4267711258533107,mlinpl,m,3.0,3.0,-0.9409139961430775,0.0
0.0,-0.4666983872259447,mlinpl,m,3.0,3.0,-0.8983041106947938,0.0
0.0,-0.5041301947627891,mlinpl,m,3.0,3.0,-1.082728098713637,1.0
0.0,-0.5392934079034611,mlinpl,m,3.0,3.0,-1.2383358386045356,0.0
1.0,-0.4631753935754181,mlinpl,m,3.0,3.0,-1.1983611361942466,1.0
1.0,-0.39140698006612046,mlinpl,m,3.0,3.0,-1.1595977884024513,1.0
1.0,-0.32362570064067264,mlinpl,m,3.0,3.0,-1.121991555470112,1.0
1.0,-0.25950827415714084,mlinpl,m,3.0,3.0,-1.1303848306463156,0.0
0.0,-1.6645162284049666,mlinpl,m,3.0,3.0,-0.4876997600113318,1.0
0.0,-1.6645162284049666,mlinpl,m,3.0,3.0,-0.025769865492436938,0.0
0.0,-1.6645162284049666,mlinpl,m,3.0,3.0,-1.0156196394614971,0.0
0.0,-1.6645162284049666,mlinpl,m,3.0,3.0,-2.0511547876137444,0.0
0.0,-1.6645162284049666,mlinpl,m,3.0,3.0,-2.2267299511412877,0.0
0.0,-1.6645162284049666,mlinpl,m,1.0,1.0,-1.9658754224717945,1.0
0.0,-1.6645162284049666,mlinpl,m,1.0,1.0,-1.411559549049121,1.0
0.0,-1.6645162284049666,mlinpl,m,1.0,1.0,-1.0156196394614971,0.0
1.0,-0.7362074014912245,mlinpl,m,1.0,1.0,-0.7186647072707789,0.0
1.0,-0.17922210534297936,mlinpl,m,1.0,1.0,-0.4876997600113318,0.0
0.0,-0.4267711258533107,mlinpl,m,1.0,1.0,-0.30292780220377397,0.0
0.0,-0.6035918547892616,mlinpl,m,1.0,1.0,-0.15175074581577175,1.0
1.0,-0.2720529880343536,mlinpl,m,1.0,1.0,-0.025769865492436938,1.0
1.0,-0.01418942500275876,mlinpl,m,1.0,1.0,0.08082934093500053,1.0
1.0,0.19210142542251732,mlinpl,m,1.0,1.0,0.17220008930137498,1.0
1.0,0.36088484849774294,mlinpl,m,1.0,1.0,-0.2703209861200868,1.0
1.0,0.5015377010604314,mlinpl,m,1.0,1.0,-0.3904513611652484,1.0
1.0,0.6205516532288599,mlinpl,m,1.0,1.0,-0.4876997600113318,1.0
0.0,0.45733251882644343,mlinpl,m,1.0,1.0,-0.40371250646244194,1.0
0.0,0.31587593567768285,mlinpl,m,1.0,1.0,-0.32702849235258574,0.0
0.0,0.19210142542251732,mlinpl,m,1.0,1.0,-0.2567348127518841,0.0
1.0,0.30131422858883994,mlinpl,m,1.0,1.0,-0.19206462751923917,0.0
1.0,0.3983922758477934,mlinpl,m,1.0,1.0,-0.2823975846696006,1.0
1.0,0.48525158129001483,mlinpl,m,1.0,1.0,-0.22373982028624886,0.0
0.0,0.3777631908052659,mlinpl,m,1.0,1.0,-0.30292780220377397,0.0
0.0,-1.6645162284049666,mlinpl,m,1.0,2.0,1.360019818064247,0.0
0.0,-1.6645162284049666,mlinpl,m,1.0,2.0,1.360019818064247,0.0
0.0,-1.6645162284049666,mlinpl,m,1.0,2.0,1.360019818064247,0.0
0.0,-1.6645162284049666,mlinpl,m,1.0,2.0,0.43616002902645795,1.0
1.0,-0.9218691668739729,mlinpl,m,1.0,2.0,-0.025769865492436938,0.0
1.0,-0.4267711258533107,mlinpl,m,1.0,2.0,0.12820676601386136,0.0
1.0,-0.07312966798140903,mlinpl,m,1.0,2.0,-0.15175074581577175,1.0
1.0,0.19210142542251732,mlinpl,m,1.0,2.0,-0.6196797298738727,1.0
1.0,0.3983922758477934,mlinpl,m,1.0,2.0,-0.4876997600113318,0.0
0.0,0.19210142542251732,mlinpl,m,1.0,2.0,-0.37221728638160795,0.0
0.0,0.023318002347291453,mlinpl,m,1.0,2.0,-0.2703209861200868,1.0
1.0,0.19210142542251732,mlinpl,m,1.0,2.0,-0.17974649699873524,0.0
0.0,-1.6645162284049666,mlinpl,m,2.0,2.0,-1.411559549049121,1.0
1.0,0.19210142542251732,mlinpl,m,2.0,2.0,-0.8572436756264474,0.0
0.0,-0.4267711258533107,mlinpl,m,2.0,2.0,-0.4876997600113318,1.0
1.0,0.19210142542251732,mlinpl,m,2.0,2.0,-0.22373982028624886,0.0
0.0,-0.17922210534297936,mlinpl,m,2.0,2.0,-0.025769865492436938,1.0
1.0,0.19210142542251732,mlinpl,m,2.0,2.0,0.12820676601386136,0.0
1.0,0.45733251882644343,mlinpl,m,2.0,2.0,0.2513880712189001,0.0
1.0,0.6562558388793883,mlinpl,m,2.0,2.0,0.3521727754775681,0.0
0.0,0.3983922758477934,mlinpl,m,2.0,2.0,0.43616002902645795,1.0
1.0,0.563424956188014,mlinpl,m,2.0,2.0,0.5072261666447492,1.0
1.0,0.6984516946481947,mlinpl,m,2.0,2.0,0.5681399988889988,0.0
1.0,0.8109739766983451,mlinpl,m,2.0,2.0,0.6209319868340157,0.0
0.0,0.6205516532288599,mlinpl,m,2.0,2.0,0.6671249762859051,1.0
1.0,0.72256361223037,mlinpl,m,2.0,2.0,0.7078834963905133,0.0
0.0,0.563424956188014,mlinpl,m,2.0,2.0,0.744113292039054,1.0
1.0,0.6562558388793883,mlinpl,m,2.0,2.0,0.7765294249877486,0.0
1.0,2.048719079250001,mlinpl,m,1.0,3.0,-0.4876997600113318,1.0
0.0,0.19210142542251732,mlinpl,m,1.0,3.0,-0.025769865492436938,0.0
1.0,0.8109739766983451,mlinpl,m,1.0,3.0,0.2513880712189001,1.0
0.0,0.19210142542251732,mlinpl,m,1.0,3.0,0.43616002902645795,1.0
0.0,-0.17922210534297936,mlinpl,m,1.0,3.0,0.5681399988889988,0.0
0.0,-0.4267711258533107,mlinpl,m,1.0,3.0,0.6671249762859051,1.0
1.0,-0.07312966798140903,mlinpl,m,1.0,3.0,0.2513880712189001,1.0
0.0,-0.2720529880343536,mlinpl,m,1.0,3.0,-0.025769865492436938,0.0
0.0,-0.4267711258533107,mlinpl,m,1.0,3.0,0.08082934093500053,0.0
1.0,-0.17922210534297936,mlinpl,m,1.0,3.0,0.17220008930137498,1.0
0.0,-0.31424884380316004,mlinpl,m,1.0,3.0,-0.025769865492436938,1.0
0.0,-0.4267711258533107,mlinpl,m,1.0,3.0,0.05574717471677948,1.0
1.0,-0.23634880238382502,mlinpl,m,1.0,3.0,0.12820676601386136,0.0
0.0,-0.33836076138533516,mlinpl,m,1.0,3.0,0.19303903191125008,0.0
1.0,-0.17922210534297936,mlinpl,m,1.0,3.0,0.2513880712189001,1.0
1.0,-0.03997578130591817,mlinpl,m,1.0,3.0,0.30418005916391644,0.0
0.0,-0.13553698407645048,mlinpl,m,1.0,3.0,0.15498531062365248,1.0
1.0,-0.01418942500275876,mlinpl,m,1.0,3.0,0.2051950817670102,0.0
0.0,-0.10104873044498022,mlinpl,m,1.0,3.0,0.2513880712189001,1.0
1.0,0.00643966003976897,mlinpl,m,1.0,3.0,0.29402775378987484,0.0
0.0,-0.07312966798140903,mlinpl,m,1.0,3.0,0.333508941355592,1.0
1.0,0.023318002347291453,mlinpl,m,1.0,3.0,0.21315939029319841,1.0
0.0,-0.05006609464193715,mlinpl,m,1.0,3.0,0.2513880712189001,1.0
1.0,0.03738328760356026,mlinpl,m,1.0,3.0,0.2871503856332656,1.0
0.0,-0.030692693036780738,mlinpl,m,1.0,3.0,0.3206775553967341,1.0
1.0,0.04928468282040326,mlinpl,m,1.0,3.0,0.3521727754775681,1.0
1.0,0.12333780861409188,mlinpl,m,1.0,3.0,0.3818153355536464,1.0
1.0,0.19210142542251732,mlinpl,m,1.0,3.0,0.40976403505394976,1.0
0.0,0.1280801270146731,mlinpl,m,1.0,3.0,0.43616002902645795,0.0
0.0,0.06832691516735175,mlinpl,m,1.0,3.0,0.33891163018037457,1.0
0.0,0.01242874924566399,mlinpl,m,1.0,3.0,0.3650938914081661,1.0
1.0,0.07606282205829958,mlinpl,m,1.0,3.0,0.389967039574568,0.0
1.0,0.13584028439744208,mlinpl,m,1.0,3.0,0.41362686344016997,1.0
0.0,0.08288862225619471,mlinpl,m,1.0,3.0,0.43616002902645795,1.0
1.0,0.13905520674173205,mlinpl,m,1.0,3.0,0.3521727754775681,1.0
1.0,0.19210142542251732,mlinpl,m,1.0,3.0,0.2754887613677119,1.0
0.0,-1.6645162284049666,mlinpl,m,1.0,2.0,-0.4876997600113318,0.0
1.0,0.19210142542251732,mlinpl,m,1.0,2.0,-0.025769865492436938,0.0
0.0,-0.4267711258533107,mlinpl,m,1.0,2.0,0.2513880712189001,0.0
0.0,-0.7362074014912245,mlinpl,m,1.0,2.0,0.43616002902645795,0.0
0.0,-0.9218691668739729,mlinpl,m,1.0,2.0,0.5681399988889988,0.0
0.0,-1.0456436771291384,mlinpl,m,1.0,2.0,0.6671249762859051,0.0
0.0,-1.134054041597114,mlinpl,m,1.0,2.0,0.744113292039054,0.0
0.0,-1.2003618149480955,mlinpl,m,1.0,2.0,0.8057039446415736,1.0
0.0,-1.2519345275544145,mlinpl,m,1.0,2.0,0.8560962967709073,1.0
1.0,-0.9218691668739729,mlinpl,m,1.0,2.0,0.8980899235453522,1.0
1.0,-0.6518156899536117,mlinpl,m,1.0,2.0,0.9336229923544984,0.0
0.0,-0.7362074014912245,mlinpl,m,1.0,2.0,0.9640799084766233,0.0
0.0,-0.8076157727922816,mlinpl,m,1.0,2.0,0.9904759024491314,0.0
0.0,-0.8688229481931877,mlinpl,m,1.0,2.0,1.013572397175076,1.0
1.0,-0.6743201463636418,mlinpl,m,1.0,2.0,1.0339516572273801,1.0
1.0,-0.5041301947627891,mlinpl,m,1.0,2.0,1.0520665550516506,0.0
1.0,2.048719079250001,mlinpl,m,1.0,1.0,1.360019818064247,0.0
0.0,0.19210142542251732,mlinpl,m,1.0,1.0,1.360019818064247,1.0
1.0,0.8109739766983451,mlinpl,m,1.0,1.0,1.360019818064247,1.0
1.0,1.1204102523362591,mlinpl,m,1.0,1.0,1.360019818064247,1.0
1.0,1.3060720177190077,mlinpl,m,1.0,1.0,1.360019818064247,0.0
0.0,0.8109739766983451,mlinpl,m,1.0,1.0,1.360019818064247,1.0
1.0,0.9877947056342962,mlinpl,m,1.0,1.0,1.360019818064247,1.0
1.0,1.1204102523362591,mlinpl,m,1.0,1.0,1.360019818064247,1.0
1.0,1.2235556775488972,mlinpl,m,1.0,1.0,1.360019818064247,1.0
1.0,1.3060720177190077,mlinpl,m,1.0,1.0,1.360019818064247,0.0
0.0,1.0360185407986464,mlinpl,m,1.0,1.0,1.360019818064247,1.0
1.0,2.048719079250001,mlinpl,m,1.0,1.0,1.360019818064247,0.0
0.0,0.19210142542251732,mlinpl,m,1.0,1.0,1.360019818064247,1.0
1.0,0.8109739766983451,mlinpl,m,1.0,1.0,1.360019818064247,1.0
1.0,1.1204102523362591,mlinpl,m,1.0,1.0,1.360019818064247,0.0
0.0,0.563424956188014,mlinpl,m,1.0,1.0,-0.4876997600113318,1.0
1.0,0.8109739766983451,mlinpl,m,1.0,1.0,-0.30292780220377397,1.0
1.0,0.9877947056342962,mlinpl,m,1.0,1.0,-0.4876997600113318,1.0
