game_id,last_hint_correct,history_hint_correct,group,sex,age,education,hint_density,manipulation_detected
35,0.0,-1.5616101340253947,event1,m,0.0,0.0,-1.8025024409886832,0
36,1.0,2.17348331417232,event1,f,0.0,1.0,1.4620780709258987,1
36,0.0,0.3059365900734627,event1,f,0.0,1.0,1.4620780709258987,1
36,0.0,-0.3165789846261565,event1,f,0.0,1.0,1.4620780709258987,1
36,0.0,-0.627836771975966,event1,f,0.0,1.0,1.4620780709258987,1
36,1.0,-0.3165789846261565,event1,f,0.0,1.0,1.4620780709258987,1
36,0.0,-0.49444057739747627,event1,f,0.0,1.0,0.85752612427505,1
37,1.0,2.17348331417232,event1,f,0.0,1.0,-0.351577769026647,0
37,0.0,0.3059365900734627,event1,f,0.0,1.0,0.1018361909614896,0
37,1.0,0.6794459348932341,event1,f,0.0,1.0,0.6847969966605219,0
37,0.0,0.3059365900734627,event1,f,0.0,1.0,-0.804991729014783,0
37,1.0,0.3059365900734627,event1,f,0.0,1.0,-1.0983772325365184,0
37,1.0,0.3059365900734627,event1,f,0.0,1.0,-0.8288556216457376,1
37,0.0,0.1361596151553847,event1,f,0.0,1.0,-1.1401237863973188,1
37,1.0,0.16227914975816607,event1,f,0.0,1.0,-1.0491377074699337,1
37,0.0,0.03914420091648298,event1,f,0.0,1.0,-0.9561297156774952,1
37,1.0,0.07249324956110552,event1,f,0.0,1.0,-0.8956745210124105,1
37,0.0,-0.023630478885159272,event1,f,0.0,1.0,-0.8196179857885938,1
37,0.0,-0.1090737930596167,event1,f,0.0,1.0,-0.7483149840162662,1
37,0.0,-0.1855230741630788,event1,f,0.0,1.0,-0.9561297156774952,1
37,0.0,-0.2543274271561946,event1,f,0.0,1.0,-0.9720389774314647,1
41,0.0,-1.5616101340253947,event1,m,2.0,2.0,1.4620780709258987,1
41,1.0,0.3059365900734627,event1,m,2.0,2.0,1.4620780709258987,1
42,1.0,2.17348331417232,event1,m,2.0,3.0,1.4620780709258987,0
45,1.0,0.3059365900734627,event1,m,0.0,1.0,-0.714308937017156,0
45,1.0,0.3059365900734627,event1,m,0.0,1.0,-0.578284749020715,0
48,1.0,2.17348331417232,event1,m,3.0,3.0,1.4620780709258987,0
48,0.0,0.3059365900734627,event1,m,3.0,3.0,-1.2584056890029196,1
48,0.0,-0.3165789846261565,event1,m,3.0,3.0,-0.8697651518702314,1
48,0.0,-0.627836771975966,event1,m,3.0,3.0,-1.2584056890029196,1
48,0.0,-0.8145914443858517,event1,m,3.0,3.0,-1.0110889835548453,1
48,0.0,-0.9390945593257757,event1,m,3.0,3.0,-0.804991729014783,1
48,0.0,-1.0280253557114354,event1,m,3.0,3.0,-0.6306017444039613,1
49,0.0,-1.5616101340253947,event1,m,0.0,0.0,1.4620780709258987,0
49,0.0,-1.5616101340253947,event1,m,0.0,0.0,1.4620780709258987,1
49,1.0,0.3059365900734627,event1,m,0.0,0.0,0.7819571309436942,0
49,0.0,0.03914420091648298,event1,m,0.0,0.0,0.85752612427505,1
52,0.0,-1.5616101340253947,event1,m,0.0,0.0,-1.2584056890029196,1
52,1.0,-0.3165789846261565,event1,m,0.0,0.0,-0.351577769026647,1
52,0.0,-0.627836771975966,event1,m,0.0,0.0,-0.09248407760485447,1
52,0.0,-0.8145914443858517,event1,m,0.0,0.0,0.1018361909614896,1
52,0.0,-0.9390945593257757,event1,m,0.0,0.0,-0.17021218503139246,0
52,0.0,-1.0280253557114354,event1,m,0.0,0.0,-0.02182216176254748,1
52,1.0,-0.7315893677592359,event1,m,0.0,0.0,-0.09248407760485447,1
55,1.0,0.9284521647730817,event1,m,0.0,1.0,1.4620780709258987,1
55,0.0,0.3059365900734627,event1,m,0.0,1.0,0.5552501509496263,0
55,0.0,-0.0675727547463087,event1,m,0.0,1.0,0.6847969966605219,0
55,0.0,-0.3165789846261565,event1,m,0.0,1.0,0.2529741776242018,0
55,0.0,-0.49444057739747627,event1,m,0.0,1.0,0.37388456695437167,1
55,0.0,-0.627836771975966,event1,m,0.0,1.0,0.4728112491336015,0
55,0.0,-0.7315893677592359,event1,m,0.0,1.0,0.5552501509496263,1
55,0.0,-0.8145914443858517,event1,m,0.0,1.0,0.6250061447939547,1
55,0.0,-0.8825022343530828,event1,m,0.0,1.0,0.6847969966605219,1
55,0.0,-0.9390945593257757,event1,m,0.0,1.0,0.7366157349448808,1
55,0.0,-0.9869803727642078,event1,m,0.0,1.0,0.7819571309436942,1
55,0.0,-1.0280253557114354,event1,m,0.0,1.0,0.8219642450602943,1
56,0.0,-1.5616101340253947,event1,m,0.0,1.0,-0.351577769026647,0
56,0.0,-1.5616101340253947,event1,m,0.0,1.0,0.1018361909614896,1
56,1.0,-0.627836771975966,event1,m,0.0,1.0,0.5552501509496263,1
56,0.0,-0.8145914443858517,event1,m,0.0,1.0,0.6847969966605219,1
58,1.0,0.9284521647730817,event1,m,0.0,0.0,1.4620780709258987,0
58,0.0,0.3059365900734627,event1,m,0.0,0.0,1.4620780709258987,0
60,1.0,2.17348331417232,event1,f,2.0,3.0,1.4620780709258987,0
60,1.0,1.4264646245327772,event1,f,2.0,3.0,1.4620780709258987,0
60,1.0,1.1063137575444015,event1,f,2.0,3.0,1.4620780709258987,0
60,0.0,0.7728232710981771,event1,f,2.0,3.0,0.1018361909614896,1
60,1.0,0.8152675148276964,event1,f,2.0,3.0,-0.13820649373811175,1
60,0.0,0.6171943774232724,event1,f,2.0,3.0,-0.04930179570122259,1
60,0.0,0.44959403038875934,event1,f,2.0,3.0,0.030244513068625745,1
60,1.0,0.43043970501338646,event1,f,2.0,3.0,0.16660961381693742,0
60,0.0,0.3059365900734627,event1,f,2.0,3.0,0.2254945436855267,1
60,0.0,0.1960809004205887,event1,f,2.0,3.0,0.1018361909614896,0
60,0.0,0.0984313985069229,event1,f,2.0,3.0,-0.002797799805003638,1
60,0.0,0.011060791531537755,event1,f,2.0,3.0,0.051456862073918676,1
60,1.0,0.22473890641699068,event1,f,2.0,3.0,0.1018361909614896,1
60,1.0,0.3059365900734627,event1,f,2.0,3.0,-0.008453691197786894,1
60,1.0,0.3059365900734627,event1,f,2.0,3.0,0.06695819403932539,1
60,0.0,0.24153842717350218,event1,f,2.0,3.0,0.002306297305557141,1
60,0.0,0.18143347513353889,event1,f,2.0,3.0,-0.05633146949948849,1
60,0.0,0.12520626193486353,event1,f,2.0,3.0,-0.02182216176254748,1
62,0.0,-1.5616101340253947,event1,f,3.0,3.0,-0.351577769026647,1
63,1.0,2.17348331417232,event1,m,0.0,0.0,-1.647046226135608,0
63,1.0,1.2397099521228914,event1,m,0.0,0.0,-0.9561297156774952,0
63,1.0,1.1063137575444015,event1,m,0.0,0.0,-1.077040105007665,0
63,0.0,0.7728232710981771,event1,m,0.0,0.0,-1.2584056890029196,1
63,0.0,0.5134417816400025,event1,m,0.0,0.0,-1.3879525347138157,0
63,0.0,0.3059365900734627,event1,m,0.0,0.0,-1.6769416520688916,1
63,0.0,0.1361596151553847,event1,m,0.0,0.0,-1.727454613128578,1
63,0.0,-0.005321197276346802,event1,m,0.0,0.0,-1.6211368569934286,1
67,0.0,-1.5616101340253947,event1,m,0.0,1.0,1.4620780709258987,0
67,1.0,0.6794459348932341,event1,m,0.0,1.0,0.6847969966605219,0
67,1.0,0.5727289792304422,event1,m,0.0,1.0,0.85752612427505,1
68,0.0,-1.5616101340253947,event1,f,0.0,0.0,1.4620780709258987,0
69,1.0,0.9284521647730817,event1,m,0.0,0.0,-0.351577769026647,1
70,1.0,2.17348331417232,event1,m,0.0,0.0,1.4620780709258987,0
74,1.0,2.17348331417232,event1,m,0.0,1.0,-0.351577769026647,1
74,0.0,0.3059365900734627,event1,m,0.0,1.0,0.1018361909614896,1
74,0.0,-0.3165789846261565,event1,m,0.0,1.0,-0.8697651518702314,1
74,0.0,-0.627836771975966,event1,m,0.0,1.0,-0.578284749020715,1
74,1.0,0.3059365900734627,event1,m,0.0,1.0,-0.21206578133798953,1
74,0.0,0.0984313985069229,event1,m,0.0,1.0,-0.351577769026647,1
74,0.0,-0.0675727547463087,event1,m,0.0,1.0,-0.458263406670914,1
74,0.0,-0.2033943346807711,event1,m,0.0,1.0,-0.351577769026647,1
74,0.0,-0.3165789846261565,event1,m,0.0,1.0,-0.2561221985028285,1
74,0.0,-0.4123506115030208,event1,m,0.0,1.0,-0.17021218503139246,1
74,0.0,-0.49444057739747627,event1,m,0.0,1.0,-0.578284749020715,1
74,0.0,-0.5655852145060041,event1,m,0.0,1.0,-0.6306017444039613,1
74,0.0,-0.627836771975966,event1,m,0.0,1.0,-0.5530950845769296,1
74,0.0,-0.682764616802403,event1,m,0.0,1.0,-0.48112461473754264,1
74,1.0,-0.5786908055523119,event1,m,0.0,1.0,-0.6813333762907459,1
74,1.0,-0.26244719552184176,event1,m,0.0,1.0,-0.5424889100742833,1
74,0.0,-0.3165789846261565,event1,m,0.0,1.0,-0.49108975671530386,1
74,0.0,-0.36638023060212593,event1,m,0.0,1.0,-0.6106714604484389,0
74,1.0,-0.22764818824049654,event1,m,0.0,1.0,-0.6216967239131961,1
74,0.0,-0.2736468760261826,event1,m,0.0,1.0,-0.6476848449372664,1
74,1.0,-0.23625439434233456,event1,m,0.0,1.0,-0.6306017444039613,1
74,0.0,-0.27767176120743026,event1,m,0.0,1.0,-0.5911172195864172,1
74,0.0,-0.3165789846261565,event1,m,0.0,1.0,-0.5530950845769296,1
75,1.0,2.17348331417232,event1,m,2.0,3.0,1.4620780709258987,0
80,0.0,-1.5616101340253947,event1,m,2.0,3.0,-2.1652336089791926,1
80,0.0,-1.5616101340253947,event1,m,2.0,3.0,-1.9385266289851242,1
80,0.0,-1.5616101340253947,event1,m,2.0,3.0,-1.560681662328344,1
82,0.0,-1.5616101340253947,event1,m,0.0,1.0,-1.2584056890029196,0
84,0.0,-1.5616101340253947,event1,m,1.0,1.0,-2.1652336089791926,0
84,0.0,-1.5616101340253947,event1,m,1.0,1.0,-1.9385266289851242,0
84,0.0,-1.5616101340253947,event1,m,1.0,1.0,-1.560681662328344,0
84,0.0,-1.5616101340253947,event1,m,1.0,1.0,-1.2584056890029196,0
84,0.0,-1.5616101340253947,event1,m,1.0,1.0,-1.0110889835548453,0
84,1.0,-1.0280253557114354,event1,m,1.0,1.0,-1.077040105007665,1
84,0.0,-1.0947234530006804,event1,m,1.0,1.0,-0.9183452190118173,0
84,1.0,-0.8145914443858517,event1,m,1.0,1.0,-0.6538537423520708,0
84,0.0,-0.8825022343530828,event1,m,1.0,1.0,-0.5424889100742833,0
84,1.0,-0.6996654921336143,event1,m,1.0,1.0,-0.351577769026647,0
84,0.0,-0.7612329665544558,event1,m,1.0,1.0,-0.43043237076371393,0
84,0.0,-0.8145914443858517,event1,m,1.0,1.0,-0.6306017444039613,0
84,0.0,-0.8612801124883231,event1,m,1.0,1.0,-0.5530950845769296,0
90,1.0,0.3059365900734627,event1,f,0.0,1.0,1.4620780709258987,0
90,0.0,-0.3165789846261565,event1,f,0.0,1.0,1.4620780709258987,1
90,0.0,-0.627836771975966,event1,f,0.0,1.0,1.4620780709258987,1
91,1.0,2.17348331417232,event1,m,1.0,1.0,1.4620780709258987,0
91,0.0,0.3059365900734627,event1,m,1.0,1.0,1.4620780709258987,1
91,0.0,-0.3165789846261565,event1,m,1.0,1.0,1.4620780709258987,1
91,0.0,-0.627836771975966,event1,m,1.0,1.0,1.4620780709258987,1
91,0.0,-0.8145914443858517,event1,m,1.0,1.0,1.4620780709258987,1
91,0.0,-0.9390945593257757,event1,m,1.0,1.0,0.7819571309436942,1
91,0.0,-1.0280253557114354,event1,m,1.0,1.0,0.85752612427505,1
91,0.0,-1.0947234530006804,event1,m,1.0,1.0,0.1018361909614896,1
91,0.0,-1.1465997508923154,event1,m,1.0,1.0,0.20647018172798284,1
93,1.0,1.6398985358583607,event1,f,1.0,1.0,1.4620780709258987,1
93,1.0,1.3434625479061613,event1,f,1.0,1.0,1.4620780709258987,0
93,1.0,1.2397099521228914,event1,f,1.0,1.0,1.4620780709258987,1
93,0.0,1.0242237916499461,event1,f,1.0,1.0,1.4620780709258987,1
93,0.0,0.8395213683874221,event1,f,1.0,1.0,1.1220176009347964,1
93,0.0,0.6794459348932341,event1,f,1.0,1.0,1.1420211579930966,0
95,1.0,2.17348331417232,event1,m,2.0,3.0,-1.8025024409886832,1
95,0.0,0.3059365900734627,event1,m,2.0,3.0,-1.647046226135608,1
95,0.0,-0.3165789846261565,event1,m,2.0,3.0,-1.560681662328344,1
95,0.0,-0.627836771975966,event1,m,2.0,3.0,-1.2584056890029196,1
95,0.0,-0.8145914443858517,event1,m,2.0,3.0,-1.0110889835548453,1
95,0.0,-0.9390945593257757,event1,m,2.0,3.0,-0.804991729014783,1
100,0.0,-1.5616101340253947,event1,f,1.0,1.0,1.4620780709258987,1
100,0.0,-1.5616101340253947,event1,f,1.0,1.0,-0.714308937017156,1
100,0.0,-1.5616101340253947,event1,f,1.0,1.0,-0.351577769026647,1
100,1.0,-0.3165789846261565,event1,f,1.0,1.0,0.2529741776242018,1
100,0.0,-0.49444057739747627,event1,f,1.0,1.0,-0.02182216176254748,1
100,1.0,-0.3165789846261565,event1,f,1.0,1.0,-0.09248407760485447,1
100,0.0,-0.4410820995660803,event1,f,1.0,1.0,0.011153398963862048,1
101,1.0,1.4264646245327772,event1,f,0.0,1.0,1.4620780709258987,1
101,1.0,1.1063137575444015,event1,f,0.0,1.0,1.4620780709258987,1
101,0.0,0.7728232710981771,event1,f,0.0,1.0,1.4620780709258987,0
102,1.0,1.2397099521228914,event1,m,1.0,2.0,0.5552501509496263,0
103,0.0,-1.5616101340253947,event1,m,1.0,1.0,-1.8025024409886832,1
103,0.0,-1.5616101340253947,event1,m,1.0,1.0,-1.2584056890029196,1
103,0.0,-1.5616101340253947,event1,m,1.0,1.0,-0.8697651518702314,1
103,0.0,-1.5616101340253947,event1,m,1.0,1.0,-0.578284749020715,1
103,0.0,-1.5616101340253947,event1,m,1.0,1.0,-0.351577769026647,1
103,0.0,-1.5616101340253947,event1,m,1.0,1.0,-0.17021218503139246,1
103,0.0,-1.5616101340253947,event1,m,1.0,1.0,-0.02182216176254748,1
106,1.0,2.17348331417232,event1,m,1.0,1.0,1.4620780709258987,0
106,0.0,0.3059365900734627,event1,m,1.0,1.0,0.1018361909614896,1
106,0.0,-0.3165789846261565,event1,m,1.0,1.0,-0.8697651518702314,1
106,0.0,-0.627836771975966,event1,m,1.0,1.0,-0.9561297156774952,1
106,0.0,-0.8145914443858517,event1,m,1.0,1.0,-0.714308937017156,0
108,1.0,0.3059365900734627,event1,m,0.0,1.0,0.1018361909614896,1
108,1.0,0.6794459348932341,event1,m,0.0,1.0,0.6847969966605219,1
108,0.0,0.3059365900734627,event1,m,0.0,1.0,0.7819571309436942,1
108,0.0,0.03914420091648298,event1,m,0.0,1.0,0.85752612427505,0
108,1.0,0.3059365900734627,event1,m,0.0,1.0,0.6250061447939547,0
108,0.0,0.1361596151553847,event1,m,0.0,1.0,0.6847969966605219,0
108,0.0,-0.005321197276346802,event1,m,0.0,1.0,0.7366157349448808,1
108,1.0,0.3059365900734627,event1,m,0.0,1.0,0.8893446477829897,1
109,1.0,0.3059365900734627,event1,f,3.0,3.0,-1.2584056890029196,1
109,0.0,-0.3165789846261565,event1,f,3.0,3.0,-1.560681662328344,1
109,0.0,-0.627836771975966,event1,f,3.0,3.0,-1.8862096336018777,1
109,0.0,-0.8145914443858517,event1,f,3.0,3.0,-2.260689179503011,1
109,0.0,-0.9390945593257757,event1,f,3.0,3.0,-2.0745508169815654,0
109,1.0,-0.0675727547463087,event1,f,3.0,3.0,-1.5848637401943777,1
112,0.0,-1.5616101340253947,event1,m,2.0,1.0,-2.424327300400985,0
112,0.0,-1.5616101340253947,event1,m,2.0,1.0,-2.346599192974447,0
112,0.0,-1.5616101340253947,event1,m,2.0,1.0,-2.0003558053471426,0
112,0.0,-1.5616101340253947,event1,m,2.0,1.0,-1.8862096336018777,1
112,1.0,-0.9390945593257757,event1,m,2.0,1.0,-1.598466158994022,1
112,0.0,-1.0280253557114354,event1,m,2.0,1.0,-1.9061399175574003,1
112,0.0,-1.0947234530006804,event1,m,2.0,1.0,-1.8498152020309235,1
113,1.0,0.3059365900734627,event1,m,1.0,1.0,-1.647046226135608,1
113,0.0,-0.3165789846261565,event1,m,1.0,1.0,-1.2584056890029196,1
113,0.0,-0.627836771975966,event1,m,1.0,1.0,-0.9561297156774952,1
113,1.0,-0.3165789846261565,event1,m,1.0,1.0,-1.2584056890029196,1
115,1.0,0.3059365900734627,event1,m,1.0,1.0,1.4620780709258987,1
115,0.0,-0.3165789846261565,event1,m,1.0,1.0,1.4620780709258987,1
115,0.0,-0.627836771975966,event1,m,1.0,1.0,0.5552501509496263,1
115,0.0,-0.8145914443858517,event1,m,1.0,1.0,0.6847969966605219,1
115,1.0,-0.49444057739747627,event1,m,1.0,1.0,0.85752612427505,1
115,0.0,-0.627836771975966,event1,m,1.0,1.0,0.9179813189401352,1
115,0.0,-0.7315893677592359,event1,m,1.0,1.0,0.9674446600297498,1
115,0.0,-0.8145914443858517,event1,m,1.0,1.0,1.0086641109377623,1
115,1.0,-0.627836771975966,event1,m,1.0,1.0,1.0734375337932107,1
115,0.0,-0.6996654921336143,event1,m,1.0,1.0,1.0993469029353897,1
115,0.0,-0.7612329665544558,event1,m,1.0,1.0,1.1220176009347964,1
115,0.0,-0.8145914443858517,event1,m,1.0,1.0,1.1420211579930966,1
115,1.0,-0.682764616802403,event1,m,1.0,1.0,0.279259044869891,0
115,0.0,-0.7315893677592359,event1,m,1.0,1.0,-0.002797799805003638,1
115,1.0,-0.627836771975966,event1,m,1.0,1.0,-0.03887848627620787,1
115,1.0,-0.5429482845169271,event1,m,1.0,1.0,-0.06819404403406154,1
115,0.0,-0.58723793014773,event1,m,1.0,1.0,-0.24794029245792987,1
115,1.0,-0.5157839685300345,event1,m,1.0,1.0,-0.2561221985028285,1
115,1.0,-0.4549157790038496,event1,m,1.0,1.0,-0.351577769026647,1
115,1.0,-0.4024432018261039,event1,m,1.0,1.0,-0.578284749020715,1
115,1.0,-0.35674127976806735,event1,m,1.0,1.0,-0.4966702362228504,1
115,0.0,-0.39439343146360883,event1,m,1.0,1.0,-0.6538537423520708,1
115,0.0,-0.4297636345715417,event1,m,1.0,1.0,-0.6153822548379262,1
115,1.0,-0.38772362173468433,event1,m,1.0,1.0,-0.5424889100742833,0
115,0.0,-0.4203315804094262,event1,m,1.0,1.0,-0.507927410401866,1
115,0.0,-0.45117694672337133,event1,m,1.0,1.0,-0.5329433530219015,1
115,0.0,-0.48039887270500353,event1,m,1.0,1.0,-0.5563453638599988,1
115,1.0,-0.37731221142611926,event1,m,1.0,1.0,-0.5164555726586965,1
115,1.0,-0.3455331974028828,event1,m,1.0,1.0,-0.5588527221640807,1
115,1.0,-0.2106188868049446,event1,m,1.0,1.0,-0.4966702362228504,1
116,0.0,-1.5616101340253947,event1,f,1.0,1.0,1.4620780709258987,1
116,0.0,-1.5616101340253947,event1,f,1.0,1.0,-0.714308937017156,1
116,1.0,-0.627836771975966,event1,f,1.0,1.0,-1.2584056890029196,1
117,1.0,2.17348331417232,event1,m,2.0,3.0,1.4620780709258987,1
117,1.0,1.833929364336164,event1,m,2.0,3.0,1.4620780709258987,0
117,1.0,1.6398985358583607,event1,m,2.0,3.0,1.4620780709258987,1
117,0.0,1.4264646245327772,event1,m,2.0,3.0,1.4620780709258987,0
120,0.0,-1.5616101340253947,event1,f,0.0,1.0,1.4620780709258987,1
120,1.0,-0.3165789846261565,event1,f,0.0,1.0,1.4620780709258987,1
120,0.0,-0.627836771975966,event1,f,0.0,1.0,1.4620780709258987,0
124,1.0,2.17348331417232,event1,m,2.0,3.0,1.4620780709258987,1
138,0.0,-1.5616101340253947,event1,f,1.0,1.0,1.4620780709258987,1
138,0.0,-1.5616101340253947,event1,f,1.0,1.0,1.4620780709258987,1
139,0.0,-1.5616101340253947,event1,m,1.0,2.0,-2.424327300400985,0
139,0.0,-1.5616101340253947,event1,m,1.0,2.0,-1.9385266289851242,0
139,0.0,-1.5616101340253947,event1,m,1.0,2.0,-1.560681662328344,0
141,1.0,0.9284521647730817,event1,m,0.0,1.0,0.37388456695437167,1
141,1.0,0.6794459348932341,event1,m,0.0,1.0,0.6847969966605219,1
141,0.0,0.3059365900734627,event1,m,0.0,1.0,0.7819571309436942,1
141,0.0,0.03914420091648298,event1,m,0.0,1.0,-0.02182216176254748,1
141,0.0,-0.16095009095125165,event1,m,0.0,1.0,-0.48112461473754264,1
141,1.0,0.1361596151553847,event1,m,0.0,1.0,-1.4676736705359055,1
141,1.0,0.16227914975816607,event1,m,0.0,1.0,-1.4397712729981742,0
143,1.0,0.3059365900734627,event1,m,1.0,2.0,-0.714308937017156,1
143,0.0,-0.3165789846261565,event1,m,1.0,2.0,-0.8697651518702314,1
143,0.0,-0.627836771975966,event1,m,1.0,2.0,-0.9561297156774952,1
143,0.0,-0.8145914443858517,event1,m,1.0,2.0,-0.714308937017156,1
149,1.0,2.17348331417232,event1,m,2.0,3.0,1.4620780709258987,0
149,0.0,1.2397099521228914,event1,m,2.0,3.0,0.5552501509496263,0
149,1.0,1.3434625479061613,event1,m,2.0,3.0,0.5552501509496263,1
149,0.0,1.0529552797130055,event1,m,2.0,3.0,0.6250061447939547,1
149,1.0,0.9284521647730817,event1,m,2.0,3.0,0.7366157349448808,0
151,1.0,2.17348331417232,event1,f,0.0,1.0,1.4620780709258987,1
151,0.0,0.3059365900734627,event1,f,0.0,1.0,1.4620780709258987,0
157,1.0,0.9284521647730817,event1,m,1.0,1.0,1.4620780709258987,0
157,1.0,0.6794459348932341,event1,m,1.0,1.0,1.4620780709258987,1
157,1.0,0.7728232710981771,event1,m,1.0,1.0,1.4620780709258987,0
157,0.0,0.5134417816400025,event1,m,1.0,1.0,1.4620780709258987,0
157,1.0,0.4757135649915405,event1,m,1.0,1.0,1.4620780709258987,1
157,1.0,0.44959403038875934,event1,m,1.0,1.0,1.4620780709258987,1
157,0.0,0.3059365900734627,event1,m,1.0,1.0,1.4620780709258987,0
157,0.0,0.18143347513353889,event1,m,1.0,1.0,1.4620780709258987,1
157,0.0,0.07249324956110552,event1,m,1.0,1.0,1.4620780709258987,1
157,1.0,0.4757135649915405,event1,m,1.0,1.0,1.4620780709258987,1
157,0.0,0.3871342737299347,event1,m,1.0,1.0,1.4620780709258987,1
157,1.0,0.44959403038875934,event1,m,1.0,1.0,1.4620780709258987,0
157,1.0,0.49913107877334445,event1,m,1.0,1.0,1.4620780709258987,1
158,0.0,-1.5616101340253947,event1,f,0.0,1.0,-0.351577769026647,1
159,0.0,-1.5616101340253947,event1,m,1.0,2.0,1.4620780709258987,0
161,0.0,-1.5616101340253947,event1,f,3.0,3.0,-2.424327300400985,1
161,0.0,-1.5616101340253947,event1,f,3.0,3.0,-1.9385266289851242,1
161,0.0,-1.5616101340253947,event1,f,3.0,3.0,-1.560681662328344,1
161,1.0,0.3059365900734627,event1,f,3.0,3.0,-0.9183452190118173,1
161,1.0,0.3059365900734627,event1,f,3.0,3.0,-0.6538537423520708,0
161,1.0,0.3059365900734627,event1,f,3.0,3.0,-0.44226056102427397,0
161,1.0,0.7973962543100039,event1,f,3.0,3.0,0.051456862073918676,1
161,0.0,0.6794459348932341,event1,f,3.0,3.0,0.1018361909614896,0
161,1.0,0.6454905399096187,event1,f,3.0,3.0,-0.06819404403406154,0
161,0.0,0.5495296410428787,event1,f,3.0,3.0,-0.02182216176254748,1
161,1.0,0.5300421969653257,event1,f,3.0,3.0,-0.04930179570122259,1
161,0.0,0.44959403038875934,event1,f,3.0,3.0,-0.008453691197786894,1
161,1.0,0.49913107877334445,event1,f,3.0,3.0,0.1018361909614896,1
161,1.0,0.48666691821206165,event1,f,3.0,3.0,0.16660961381693742,0
161,0.0,0.42265826032964127,event1,f,3.0,3.0,0.1018361909614896,1
161,1.0,0.4157922797263367,event1,f,3.0,3.0,0.16097714226429027,1
161,0.0,0.35929506790485843,event1,f,3.0,3.0,0.1018361909614896,0
161,0.0,0.3059365900734627,event1,f,3.0,3.0,0.12959622932810994,1
161,0.0,0.2554623542870072,event1,f,3.0,3.0,-0.002797799805003638,1
161,1.0,0.3059365900734627,event1,f,3.0,3.0,0.004676056678317265,1
161,0.0,0.2603866699734905,event1,f,3.0,3.0,0.030244513068625745,1
161,1.0,0.2625052709083729,event1,f,3.0,3.0,0.07878124384344884,1
161,1.0,0.3837510369109152,event1,f,3.0,3.0,0.00032560290444415605,0
161,0.0,0.34404978852445983,event1,f,3.0,3.0,-0.036159362078378,1
161,1.0,0.3777653102311112,event1,f,3.0,3.0,0.026267197630133812,1
161,1.0,0.43933278465195247,event1,f,3.0,3.0,0.1018361909614896,1
161,1.0,0.5202452305438232,event1,f,3.0,3.0,0.18580173910744055,0
161,1.0,0.5393799305858199,event1,f,3.0,3.0,0.23138303667238586,0
161,0.0,0.5070570065148782,event1,f,3.0,3.0,0.24586180178125067,0
161,1.0,0.501053411994239,event1,f,3.0,3.0,0.27382079647423124,1
161,1.0,0.49539785193856417,event1,f,3.0,3.0,0.2529741776242018,1
161,0.0,0.4660120235676503,event1,f,3.0,3.0,0.26626103359455006,1
161,1.0,0.4615654837483673,event1,f,3.0,3.0,0.2919775290210305,1
163,0.0,-1.5616101340253947,event1,f,1.0,1.0,-0.351577769026647,0
163,0.0,-1.5616101340253947,event1,f,1.0,1.0,-2.1652336089791926,1
165,1.0,2.17348331417232,event1,f,1.0,2.0,-0.9561297156774952,0
165,0.0,1.4264646245327772,event1,f,1.0,2.0,-1.0110889835548453,0
165,0.0,0.9284521647730817,event1,f,1.0,2.0,-0.804991729014783,0
167,1.0,2.17348331417232,event1,f,1.0,1.0,1.4620780709258987,1
167,1.0,0.9284521647730817,event1,f,1.0,1.0,1.4620780709258987,1
171,1.0,2.17348331417232,event1,m,1.0,1.0,1.4620780709258987,1
171,0.0,0.3059365900734627,event1,m,1.0,1.0,1.4620780709258987,1
171,0.0,-0.3165789846261565,event1,m,1.0,1.0,1.4620780709258987,1
175,1.0,2.17348331417232,event1,m,1.0,1.0,0.37388456695437167,1
176,1.0,1.6398985358583607,event1,f,0.0,1.0,1.4620780709258987,1
176,0.0,1.2397099521228914,event1,f,0.0,1.0,1.4620780709258987,1
177,0.0,-1.5616101340253947,event1,m,2.0,3.0,-2.424327300400985,0
179,1.0,2.17348331417232,event1,f,0.0,0.0,1.4620780709258987,1
179,0.0,1.550967739472701,event1,f,0.0,0.0,1.4620780709258987,1
179,1.0,1.5988535529111332,event1,f,0.0,0.0,0.7819571309436942,0
180,0.0,-1.5616101340253947,event1,f,1.0,1.0,-0.351577769026647,1
180,0.0,-1.5616101340253947,event1,f,1.0,1.0,-0.714308937017156,1
180,0.0,-1.5616101340253947,event1,f,1.0,1.0,-0.351577769026647,1
180,0.0,-1.5616101340253947,event1,f,1.0,1.0,-0.578284749020715,1
181,1.0,2.17348331417232,event1,f,1.0,2.0,1.4620780709258987,0
181,0.0,0.3059365900734627,event1,f,1.0,2.0,0.1018361909614896,1
181,0.0,-0.3165789846261565,event1,f,1.0,2.0,0.37388456695437167,0
181,0.0,-0.627836771975966,event1,f,1.0,2.0,0.5552501509496263,0
181,1.0,0.03914420091648298,event1,f,1.0,2.0,0.37388456695437167,1
181,1.0,0.0984313985069229,event1,f,1.0,2.0,0.5552501509496263,0
181,1.0,0.3059365900734627,event1,f,1.0,2.0,0.7366157349448808,1
181,0.0,0.16227914975816607,event1,f,1.0,2.0,0.7819571309436942,1
182,1.0,2.17348331417232,event1,f,1.0,1.0,-0.351577769026647,1
182,0.0,0.3059365900734627,event1,f,1.0,1.0,0.1018361909614896,0
